"id","providerId","utcStartTime","status","compSeason.id","compSeason.providerId","compSeason.name","compSeason.shortName","compSeason.currentRoundNumber","round.id","round.providerId","round.abbreviation","round.name","round.roundNumber","round.byes","home.team.id","home.team.providerId","home.team.name","home.team.abbreviation","home.team.nickname","home.team.teamType","home.team.club.id","home.team.club.providerId","home.team.club.name","home.team.club.abbreviation","home.team.club.nickname","away.team.id","away.team.providerId","away.team.name","away.team.abbreviation","away.team.nickname","away.team.teamType","away.team.club.id","away.team.club.providerId","away.team.club.name","away.team.club.abbreviation","away.team.club.nickname","venue.id","venue.providerId","venue.name","venue.abbreviation","venue.location","venue.state","venue.timezone","venue.landOwner","metadata.ticket_link","compSeason.year"
7094,"CD_M20250141603","2025-06-28T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7116,"CD_M20250141604","2025-06-28T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",4,"CD_T1000","Gold Coast SUNS","GCFC","SUNS","MEN",9,"CD_O14","Gold Coast SUNS","SUNS","SUNS",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",11,"CD_V81","People First Stadium","PFS","Gold Coast","QLD","Australia/Brisbane","Yugambeh",NA,2025
7092,"CD_M20250141606","2025-06-28T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",9,"CD_V60","SCG","SCG","Sydney","NSW","Australia/Sydney","Gadigal",NA,2025
7091,"CD_M20250141607","2025-06-28T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",4,"CD_V200","University of Tasmania Stadium","UTAS","Launceston","TAS","Australia/Hobart","Palawa",NA,2025
7095,"CD_M20250141601","2025-06-28T14:30:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide","Kaurna",NA,2025
7096,"CD_M20250141605","2025-06-28T16:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7112,"CD_M20250141702","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne","Wadawurrung",NA,2025
7102,"CD_M20250141703","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7101,"CD_M20250141704","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7100,"CD_M20250141705","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",4,"CD_T1000","Gold Coast SUNS","GCFC","SUNS","MEN",9,"CD_O14","Gold Coast SUNS","SUNS","SUNS",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7097,"CD_M20250141706","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7103,"CD_M20250141708","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",9,"CD_V60","SCG","SCG","Sydney","NSW","Australia/Sydney","Gadigal",NA,2025
7105,"CD_M20250141709","2025-07-04T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",22,"CD_V20","Gabba","G","Brisbane","QLD","Australia/Brisbane","Yuggera - Toorabul",NA,2025
7106,"CD_M20250141701","2025-07-04T14:30:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide","Kaurna",NA,2025
7104,"CD_M20250141707","2025-07-04T16:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1163,"CD_R202501417","Rd 17","Round 17",17,"",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",15,"CD_T1010","GWS GIANTS","GWS","GIANTS","MEN",5,"CD_O16","GWS GIANTS","GIANTS","GIANTS",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7110,"CD_M20250141802","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",15,"CD_T1010","GWS GIANTS","GWS","GIANTS","MEN",5,"CD_O16","GWS GIANTS","GIANTS","GIANTS",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",8,"CD_V43","ENGIE Stadium","ES","Sydney","NSW","Australia/Sydney","Wangal",NA,2025
7111,"CD_M20250141803","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",24,"CD_V313","Mars Stadium","MARS","Ballarat","VIC","Australia/Melbourne","Wadawurrung",NA,2025
7118,"CD_M20250141804","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7113,"CD_M20250141805","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7108,"CD_M20250141806","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7107,"CD_M20250141807","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7109,"CD_M20250141808","2025-07-11T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",4,"CD_T1000","Gold Coast SUNS","GCFC","SUNS","MEN",9,"CD_O14","Gold Coast SUNS","SUNS","SUNS",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",11,"CD_V81","People First Stadium","PFS","Gold Coast","QLD","Australia/Brisbane","Yugambeh",NA,2025
7115,"CD_M20250141801","2025-07-11T14:30:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide","Kaurna",NA,2025
7126,"CD_M20250141809","2025-07-11T16:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1164,"CD_R202501418","Rd 18","Round 18",18,"",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7129,"CD_M20250141902","2025-07-18T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1165,"CD_R202501419","Rd 19","Round 19",19,"",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne","Wadawurrung",NA,2025
7124,"CD_M20250141903","2025-07-18T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1165,"CD_R202501419","Rd 19","Round 19",19,"",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",15,"CD_T1010","GWS GIANTS","GWS","GIANTS","MEN",5,"CD_O16","GWS GIANTS","GIANTS","GIANTS",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7114,"CD_M20250141904","2025-07-18T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1165,"CD_R202501419","Rd 19","Round 19",19,"",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7117,"CD_M20250141905","2025-07-18T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1165,"CD_R202501419","Rd 19","Round 19",19,"",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
